"coef","Estimate","Std. Error","t value","Pr(>|t|)","2.5 %","97.5 %"
"村里大安區車層里",47.6507325208232,22.5539898924852,2.1127407056567,0.0346267912960713,3.44489671655166,91.8565683250948
"村里大安區和安里",-51.6317633066699,21.1287920914251,-2.44366848247913,0.0145414348762902,-93.0442104341441,-10.2193161791958
"村里大安區昌隆里",59.1695869065435,26.7844900896729,2.20909887432792,0.027171258796147,6.67196778684506,111.667206026242
"村里大安區法治里",-79.2783020254318,25.1947412951472,-3.14662099906943,0.00165243862796948,-128.660012407215,-29.8965916436484
"村里大安區臥龍里",-159.605867654254,36.912527503763,-4.3238943103526,1.535279333308e-05,-231.954447117602,-87.2572881909069
"村里大安區芳和里",-187.118457875891,30.5657959974612,-6.12182512411695,9.3039981138949e-10,-247.027439192799,-127.209476558983
"村里大安區虎嘯里",-129.976459702795,19.2438757557304,-6.75417267044505,1.44863785838804e-11,-167.694469507307,-92.2584498982825
"村里大安區建安里",431.452006176946,20.0610255437459,21.5069765618963,3.06368309181012e-102,392.132382222179,470.771630131712
"村里大安區建倫里",35.2939986524189,19.5416855866074,1.8060877346531,0.070909286779433,-3.00771862679717,73.595715931635
"村里大安區通化里",-57.9049721933932,17.740730526517,-3.26395647049838,0.0010992510913465,-92.6768163079612,-23.1331280788253
"村里大安區通安里",-28.8849536330302,22.35153682622,-1.292302800367,0.196256923191315,-72.693981287256,14.9240740211955
"村里大安區敦安里",-72.7141428608462,21.24268792626,-3.42301986986109,0.00061967922502029,-114.349825903451,-31.0784598182412
"村里大安區敦煌里",-22.1596015314918,20.0952952256776,-1.10272585113238,0.270150343242339,-61.546394086571,17.2271910235874
"村里大安區華聲里",-93.3701297752659,28.1138564127178,-3.32114272779127,0.000896993334661805,-148.473307808504,-38.2669517420275
"村里大安區新龍里",-177.922259346404,27.300715862605,-6.517127984549,7.21913911162247e-11,-231.431681338452,-124.412837354355
"村里大安區群英里",-162.52267589699,26.4799931688921,-6.13756487248331,8.42813480031158e-10,-214.423480841143,-110.621870952837
"村里大安區群賢里",-87.4665907897107,22.7695054381463,-3.84139176967699,0.000122455427983241,-132.094837212688,-42.8383443667337
"村里大安區義安里",-62.5790520537859,18.6717576689605,-3.35153514539318,0.000804108781727985,-99.1757100121293,-25.9823940954424
"村里大安區義村里",-70.1922744273014,21.1949903382422,-3.31173892071341,0.000927688478491278,-111.734470164369,-28.6500786902342
"村里大安區誠安里",-15.8714031151419,20.1842668731854,-0.786325468983317,0.431679718246766,-55.4325801609348,23.689773930651
"村里大安區福住里",54.2814384771637,23.3807596863607,2.32162851871871,0.0202560397206742,8.45513330449138,100.107743649836
"村里大安區德安里",-35.5030815414773,26.624467599444,-1.33347573651458,0.182380432626952,-87.6870564695375,16.6808933865829
"村里大安區黎元里",-190.056525673964,65.6130382757546,-2.89662741839823,0.00377323939793034,-318.65812612089,-61.4549252270375
"村里大安區黎孝里",-161.423523711735,31.3642908077292,-5.14672959453478,2.65840905803557e-07,-222.897555409597,-99.9494920138728
"村里大安區黎和里",-194.772957522459,23.4195032284609,-8.31669893346661,9.2184342365823e-17,-240.675200064471,-148.870714980446
"村里大安區學府里",-387.97024131863,202.902432746626,-1.91210246258164,0.0558674696314569,-785.659149979228,9.718667341968
"村里大安區錦安里",-39.2616705602348,21.3422070266657,-1.83962560719142,0.0658278059024234,-81.092411108536,2.56906998806635
"村里大安區錦泰里",-82.8635561364551,31.175462657245,-2.65797358157885,0.00786313982624676,-143.967484528635,-21.7596277442749
"村里大安區錦華里",-131.859730374782,24.1752525804601,-5.45432689631375,4.93384373134427e-08,-179.243242169947,-84.4762185796167
"村里大安區龍生里",-84.410086666283,30.5012158071173,-2.76743350822712,0.00565156374847219,-144.192490765406,-24.6276825671604
"村里大安區龍安里",-67.2469694154783,22.2491576771662,-3.02245012558351,0.00250835576208253,-110.855333866677,-23.6386049642791
"村里大安區龍坡里",-139.605746185659,37.4719916315845,-3.72560251289092,0.000195014960023063,-213.050875726875,-66.1606166444422
"村里大安區龍門里",-46.7545113539599,31.3796687612002,-1.48996191482334,0.136239130328442,-108.258683851272,14.7496611433523
"村里大安區龍泉里",-36.740269963111,34.034270307584,-1.07950808497058,0.280365320281612,-103.447463329219,29.9669234029969
"村里大安區龍陣里",-114.123113777385,28.0089243533044,-4.07452683072856,4.61629841556839e-05,-169.020624901525,-59.2256026532458
"村里大安區龍淵里",-72.3269601156439,26.2143912845485,-2.75905548713906,0.0057984998141405,-123.707185182597,-20.9467350486907
"村里大安區龍雲里",-93.7625311010222,23.3207186354322,-4.02056782926769,5.81238547283854e-05,-139.471155772306,-48.0539064297385
"村里大安區龍圖里",30.92827146482,16.4144718828778,1.88420752647435,0.0595413943026965,-1.24410478999502,63.1006477196349
"村里大安區臨江里",-63.4045972792206,33.517044919063,-1.89171203584117,0.0585338254157658,-129.098028525732,2.28883396729091
"村里中山區力行里",-71.6016200082309,16.3642867187859,-4.37548065727996,1.21354710570356e-05,-103.675633306681,-39.5276067097812
"村里中山區下埤里",-92.2004567122389,18.6841995841839,-4.93467522099722,8.04834902895927e-07,-128.821500833034,-55.5794125914435
"村里中山區大直里",-123.423693317534,24.7913636877113,-4.97849553063163,6.42449742229092e-07,-172.014783309469,-74.8326033255988
"村里中山區中山里",-12.4612987412692,13.774276320444,-0.904679015533755,0.365638833649205,-39.4588898658043,14.5362923832659
"村里中山區中央里",-18.6207159598148,18.7916783940659,-0.99090222647142,0.321737034963948,-55.4524186223905,18.210986702761
"村里中山區中吉里",-51.9564342944898,16.4178034926988,-3.16463979591396,0.00155347012931462,-84.1353405068605,-19.7775280821191
"村里中山區中庄里",-140.597181684419,21.8114544466538,-6.44602504744882,1.15627571593496e-10,-183.347647500775,-97.8467158680634
"村里中山區中原里",-97.6320783813216,17.0597516139564,-5.72294841042409,1.05152552427532e-08,-131.069203355803,-64.1949534068404
"村里中山區北安里",-44.3022194541353,20.7810894010014,-2.13185259921939,0.0330227262952764,-85.0331690676509,-3.57126984061973
"村里中山區正守里",-150.959281750513,19.3023097290644,-7.82078848953534,5.32832192422643e-15,-188.791822183216,-113.12674131781
"村里中山區正得里",-67.4553604849129,15.3708463833232,-4.38852609691679,1.14301989807325e-05,-97.5822300380585,-37.3284909317672
"村里中山區正義里",-42.5061765383524,15.5107782818332,-2.74042835027416,0.00613760037800597,-72.9073127094579,-12.1050403672469
"村里中山區民安里",15.2699273154515,17.5315150607197,0.870998727866058,0.383758083051381,-19.0918543413059,49.6317089722089
"村里中山區永安里",-146.405009466383,17.9762245227077,-8.14436920730729,3.88001932432756e-16,-181.638421976526,-111.171596956239
"村里中山區成功里",-108.991184235967,15.3713101723555,-7.09055916599626,1.34934975712763e-12,-139.118962815937,-78.8634056559971
"村里中山區朱崙里",-91.6332629287266,17.4160886227661,-5.26141459850777,1.43405830057549e-07,-125.768808687181,-57.4977171702725
"村里中山區朱園里",-52.4351643450418,15.4044500368799,-3.40389719980308,0.000664720632349934,-82.6278970824236,-22.24243160766
"村里中山區朱馥里",-55.3879206921264,18.4253123372232,-3.00607770866551,0.00264742944787701,-91.5015456296411,-19.2742957546116
"村里中山區江山里",-134.747601861982,18.9083930631769,-7.12633809820654,1.04147854853356e-12,-171.808065356821,-97.6871383671425
"村里中山區江寧里",-95.8387436110378,17.3609365450055,-5.52036713932979,3.39588214642982e-08,-129.866191258897,-61.8112959631785
"村里中山區行仁里",-77.7225892544162,25.3951357055116,-3.06053057387474,0.00221035768996417,-127.497072819255,-27.9481056895776
"村里中山區行孝里",-50.9861803137851,24.6794447600945,-2.06593709094409,0.0388383959460324,-99.3579091301057,-2.6144514974646
"村里中山區行政里",-184.375314195178,21.9122927989604,-8.41424107859335,4.03403058336479e-17,-227.323423251869,-141.427205138487
"村里中山區松江里",-105.68990431923,18.5652605543757,-5.69288559186525,1.25449527491102e-08,-142.077827859255,-69.3019807792045
"村里中山區金泰里",-119.491591633456,15.2894379480416,-7.81530308959209,5.56535421199424e-15,-149.458900597088,-89.5242826698249
"村里中山區恆安里",-77.7850841116824,15.1132421550784,-5.14681650128559,2.65717876401493e-07,-107.407049199119,-48.163119024246
"村里中山區埤頭里",-30.4135527426905,23.6641010562652,-1.28521901890029,0.198720365074806,-76.7952071965438,15.9681017111627
"村里中山區康樂里",-52.5456991917104,15.5794037642453,-3.37276701899868,0.000744605355015795,-83.0813413558557,-22.0100570275652
"村里中山區復華里",-47.9902494778186,15.5294557351467,-3.09027246648481,0.00200057884476324,-78.4279934703497,-17.5525054852875
"村里中山區晴光里",-55.4976062031731,14.4442089380794,-3.84220461231798,0.00012205057674679,-83.8082657220938,-27.1869466842524
"村里中山區集英里",-70.5503128615722,15.2271043874566,-4.63320609528941,3.60746913296514e-06,-100.395448003301,-40.7051777198432
"村里中山區圓山里",-125.694129498215,17.9982597903342,-6.98368236498717,2.90307006260396e-12,-160.970731148162,-90.4175278482674
"村里中山區新生里",-128.429460505887,18.5442359940269,-6.92557302157144,4.38254827596869e-12,-164.776175893072,-92.0827451187014
"村里中山區新庄里",-62.9593285099869,21.5187392218906,-2.92579076593575,0.00343701437296589,-105.136072283149,-20.7825847368249
"村里中山區新喜里",-109.303758778361,21.1011589764749,-5.17998840254323,2.22563926554567e-07,-150.662044981401,-67.9454725753205
"村里中山區新福里",-76.9104193890457,18.7136531377285,-4.10985598712349,3.96393815615066e-05,-113.58919249518,-40.2316462829111
"村里中山區聚盛里",-77.1666922277296,15.7939980917269,-4.8858238287461,1.03243264469087e-06,-108.122939422311,-46.2104450331484
"村里中山區聚葉里",-106.613635576606,17.1293455221988,-6.22403438814633,4.87495114212515e-10,-140.187164659424,-73.0401064937867
"村里中山區劍潭里",-279.073110300409,65.4900059233944,-4.2613083685906,2.03520974277377e-05,-407.433567251529,-150.712653349289
"村里中山區興亞里",-31.9847721708074,15.5156017324952,-2.06145869958881,0.0392632898079241,-62.3953623085499,-1.57418203306499
"村里中山區龍洲里",-105.188663226524,26.059652345526,-4.03645688867306,5.43269424783812e-05,-156.265599865861,-54.1117265871862
"村里中正區三愛里",-2.25012528215441,17.551198708291,-0.128203510173438,0.897988321189791,-36.6504869017793,32.1502363374705
"村里中正區文北里",-43.6875225494844,22.1118491013707,-1.97575165917609,0.0481871576934943,-87.0267620970603,-0.348283001908548
"村里中正區文盛里",-21.6339843498566,28.001829120997,-0.772591828068635,0.439766807689969,-76.5175888137614,33.2496201140481
"村里中正區文祥里",-110.063488519213,25.5197652469707,-4.31287229541731,1.61385780324276e-05,-160.082246071597,-60.0447309668291
"村里中正區水源里",61.7675699109626,28.4672610145906,2.16977565489368,0.0300274767288977,5.97171861337801,117.563421208547
"村里中正區永功里",-180.016326403812,30.5416402901294,-5.89412764650991,3.78528487964432e-09,-239.877962517626,-120.154690289999
"村里中正區永昌里",-208.45071665796,62.4182193247683,-3.33958127791775,0.000839522302565299,-330.790469749056,-86.1109635668636
"村里中正區光復里",-89.2184850836316,17.3823261573001,-5.13271263444577,2.86420893587545e-07,-123.287856386397,-55.1491137808658
"村里中正區幸市里",-55.0192089915285,20.9840318328247,-2.62195603923282,0.00874471968930857,-96.1479259119228,-13.8904920711342
"村里中正區幸福里",-67.849595598819,19.1524902022619,-3.54259915458961,0.000396483456544466,-105.388489655263,-30.310701542375
"村里中正區忠勤里",-9.87442433732548,28.2207719838072,-0.349899157365055,0.726415519637061,-65.1871569639208,45.4383082892699
"村里中正區東門里",-152.264965403758,26.6699718820049,-5.70922856902208,1.1398501147744e-08,-204.538128757142,-99.9918020503739
"村里中正區板溪里",-141.914692039085,25.6311394524899,-5.5368077686183,3.09228227705644e-08,-192.151743111395,-91.6776409667743
"村里中正區林興里",-154.026722742201,29.5135612322906,-5.21884572078282,1.80596405967453e-07,-211.873323190872,-96.1801222935306
"村里中正區河堤里",-141.57964645506,27.698267811693,-5.1114982141696,3.20522562998027e-07,-195.868270542562,-87.2910223675587
"村里中正區南門里",-181.116123856053,38.4946819766029,-4.70496480438871,2.54434262629133e-06,-256.565727181553,-105.666520530552
"村里中正區南福里",-90.7943591705561,16.6240368515121,-5.46163125007136,4.73513231045475e-08,-123.377482908984,-58.211235432128
"村里中正區建國里",-51.6354667027221,24.8394189317947,-2.07877111958638,0.037642327515622,-100.320745006331,-2.95018839911285
"村里中正區梅花里",-101.635031135056,18.5037094347231,-5.49268412874736,3.97357846742114e-08,-137.902314437948,-65.3677478321645
"村里中正區頂東里",-166.587141165262,20.4517823970299,-8.14536053295067,3.84839444160585e-16,-206.672648823002,-126.501633507523
"村里中正區富水里",-224.181741168192,60.1602655433057,-3.72640877069961,0.000194392647121232,-342.095903284352,-106.267579052031
"村里中正區廈安里",-188.160569148541,40.2174923806743,-4.67857536634874,2.89458972731406e-06,-266.98688205879,-109.334256238292
"村里中正區愛國里",-57.9386027918645,32.4159177821462,-1.78735037462908,0.0738855614907794,-121.473824087666,5.59661850393712
"村里中正區新營里",-122.385429300965,21.8145327854606,-5.61027047906959,2.02834783958026e-08,-165.141928663514,-79.6289299384165
"村里中正區網溪里",-236.973501956883,25.9837402203043,-9.12006893340576,7.7160450697837e-20,-287.901650778229,-186.045353135537
"村里中正區黎明里",12.8120357065662,17.6163686906167,0.727280175135667,0.467056974633607,-21.7160591235367,47.340130536669
"村里中正區螢圃里",-162.626419975699,25.8514736255454,-6.29079882761495,3.17851121435427e-10,-213.295326179745,-111.957513771654
"村里中正區螢雪里",-147.189643200078,48.0924680422072,-3.06055499316235,0.00221017747701567,-241.450913859082,-52.9283725410739
"村里中正區龍光里",-202.813733565196,34.0993151639489,-5.94773626948435,2.73268924637916e-09,-269.648414894813,-135.97905223558
"村里中正區龍福里",-116.817274393941,25.5993274332708,-4.56329466851995,5.0449566300358e-06,-166.991973886558,-66.6425749013248
"村里中正區龍興里",-99.0854933225002,41.0802287102558,-2.41199955388182,0.0158680690955365,-179.602770036035,-18.5682166089658
